LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate,Label
7353,Oct,24,12:38:34,info,sshd(pam_unix)[25269],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7354,Oct,24,12:38:38,info,sshd(pam_unix)[25271],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7355,Oct,24,12:38:45,info,sshd(pam_unix)[25273],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7356,Oct,24,12:38:48,info,sshd(pam_unix)[25275],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7357,Oct,24,12:38:54,info,sshd(pam_unix)[25277],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7358,Oct,24,12:38:58,info,sshd(pam_unix)[25279],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7359,Oct,24,12:39:04,info,sshd(pam_unix)[25281],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7360,Oct,24,12:39:07,info,sshd(pam_unix)[25283],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7361,Oct,24,12:39:14,info,sshd(pam_unix)[25285],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7362,Oct,24,12:39:17,info,sshd(pam_unix)[25287],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7363,Oct,24,12:39:24,info,sshd(pam_unix)[25289],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7364,Oct,24,12:39:27,info,sshd(pam_unix)[25291],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7365,Oct,24,12:39:28,info,sshd(pam_unix)[25293],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7366,Oct,24,12:39:34,info,sshd(pam_unix)[25295],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7367,Oct,24,12:39:37,info,sshd(pam_unix)[25297],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7368,Oct,24,12:39:38,info,sshd(pam_unix)[25299],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7369,Oct,24,12:39:44,info,sshd(pam_unix)[25301],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7370,Oct,24,12:39:45,info,sshd(pam_unix)[25303],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7371,Oct,24,12:39:47,info,sshd(pam_unix)[25305],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7372,Oct,24,12:39:48,info,sshd(pam_unix)[25307],Unknown,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=customer-201-134-69-250.uninet-ide.com.mx  user=fax,E_UNKNOWN,Unknown Template,Normal
7373,Oct,25,04:04:00,info,su(pam_unix)[26934],Unknown,session opened for user cyrus by (uid=0),E_UNKNOWN,Unknown Template,Normal
7374,Oct,25,04:04:00,info,su(pam_unix)[26934],Unknown,session closed for user cyrus,E_UNKNOWN,Unknown Template,Normal
7375,Oct,25,04:04:01,info,logrotate,1,ALERT exited abnormally with [1],E_UNKNOWN,Unknown Template,Normal
7376,Oct,25,04:10:04,info,su(pam_unix)[28166],Unknown,session opened for user news by (uid=0),E_UNKNOWN,Unknown Template,Normal
7377,Oct,25,04:10:06,info,su(pam_unix)[28166],Unknown,session closed for user news,E_UNKNOWN,Unknown Template,Normal
7378,Oct,25,08:09:06,info,sshd(pam_unix)[28540],Unknown,session opened for user root by (uid=0),E_UNKNOWN,Unknown Template,Normal
7379,Oct,25,08:11:47,info,su(pam_unix)[28595],Unknown,session opened for user test by root(uid=0),E_UNKNOWN,Unknown Template,Normal
7380,Oct,25,08:12:17,info,su(pam_unix)[28595],Unknown,session closed for user test,E_UNKNOWN,Unknown Template,Normal
7381,Oct,25,10:06:02,info,shutdown,Unknown,shutting down for system reboot,E_UNKNOWN,Unknown Template,Normal
7382,Oct,25,10:06:02,info,init,Unknown,Switching to runlevel: 6,E_UNKNOWN,Unknown Template,Normal
7383,Oct,25,10:06:03,info,sshd(pam_unix)[28540],Unknown,session closed for user root,E_UNKNOWN,Unknown Template,Normal
7384,Oct,25,10:06:04,info,udev[28925],Unknown,removing device node '/udev/vcs3',E_UNKNOWN,Unknown Template,Normal
7385,Oct,25,10:06:04,info,udev[28926],Unknown,removing device node '/udev/vcsa3',E_UNKNOWN,Unknown Template,Normal
7386,Oct,25,10:06:04,info,udev[28927],Unknown,removing device node '/udev/vcs4',E_UNKNOWN,Unknown Template,Normal
7387,Oct,25,10:06:04,info,udev[28923],Unknown,removing device node '/udev/vcs2',E_UNKNOWN,Unknown Template,Normal
7388,Oct,25,10:06:04,info,udev[28929],Unknown,removing device node '/udev/vcs5',E_UNKNOWN,Unknown Template,Normal
7389,Oct,25,10:06:04,info,udev[28928],Unknown,removing device node '/udev/vcsa4',E_UNKNOWN,Unknown Template,Normal
7390,Oct,25,10:06:04,info,udev[28924],Unknown,removing device node '/udev/vcsa2',E_UNKNOWN,Unknown Template,Normal
7391,Oct,25,10:06:04,info,udev[28930],Unknown,removing device node '/udev/vcsa5',E_UNKNOWN,Unknown Template,Normal
7392,Oct,25,10:06:04,info,udev[28931],Unknown,removing device node '/udev/vcs6',E_UNKNOWN,Unknown Template,Normal
7393,Oct,25,10:06:04,info,udev[28932],Unknown,removing device node '/udev/vcsa6',E_UNKNOWN,Unknown Template,Normal
7394,Oct,25,10:06:08,info,udev[28981],Unknown,removing device node '/udev/vcs7',E_UNKNOWN,Unknown Template,Normal
7395,Oct,25,10:06:08,info,udev[28992],Unknown,removing device node '/udev/vcsa7',E_UNKNOWN,Unknown Template,Normal
7396,Oct,25,10:06:09,info,messagebus,Unknown,messagebus -TERM succeeded,E_UNKNOWN,Unknown Template,Normal
7397,Oct,25,10:06:10,info,gpm[2071],Unknown,*** info [mice.c(1766)]: ,E_UNKNOWN,Unknown Template,Normal
7398,Oct,25,10:06:10,info,gpm[2071],Unknown,imps2: Auto-detected intellimouse PS/2,E_UNKNOWN,Unknown Template,Normal
7399,Oct,25,10:06:11,info,atd,Unknown,atd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7400,Oct,25,10:06:12,info,privoxy,Unknown,privoxy shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7401,Oct,25,10:06:12,info,cups,Unknown,cupsd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7402,Oct,25,10:06:13,info,xfs[2155],Unknown,terminating ,E_UNKNOWN,Unknown Template,Normal
7403,Oct,25,10:06:14,info,xfs,Unknown,xfs shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7404,Oct,25,10:06:14,info,FreeWnn,Unknown,jserver shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7405,Oct,25,10:06:14,info,cannaserver[2105],Unknown,irw_killserver:cannaserver end ,E_UNKNOWN,Unknown Template,Normal
7406,Oct,25,10:06:14,info,canna,Unknown,Stopping Canna server: succeeded,E_UNKNOWN,Unknown Template,Normal
7407,Oct,25,10:06:15,info,mysqld,Unknown,Stopping MySQL:  succeeded,E_UNKNOWN,Unknown Template,Normal
7408,Oct,25,10:06:16,info,gpm,Unknown,gpm shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7409,Oct,25,10:06:21,info,httpd,Unknown,httpd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7410,Oct,25,10:06:22,info,squid,Unknown,Stopping squid: ,E_UNKNOWN,Unknown Template,Normal
7411,Oct,25,10:06:24,info,squid,Unknown,.,E_UNKNOWN,Unknown Template,Normal
7413,Oct,25,10:06:53,info,squid[2265],Unknown,Squid Parent: child process 2267 exited with status 0,E_UNKNOWN,Unknown Template,Normal
7414,Oct,25,10:06:54,info,squid,Unknown,.,E_UNKNOWN,Unknown Template,Normal
7415,Oct,25,10:06:54,info,squid,Unknown,^[[60G[  ^[[0;32m,E_UNKNOWN,Unknown Template,Normal
7416,Oct,25,10:06:54,info,squid,Unknown,,E_UNKNOWN,Unknown Template,Normal
7417,Oct,25,10:06:54,info,rc,Unknown,Stopping squid:  succeeded,E_UNKNOWN,Unknown Template,Normal
7418,Oct,25,10:06:54,info,sshd,Unknown,sshd -TERM succeeded,E_UNKNOWN,Unknown Template,Normal
7419,Oct,25,10:06:55,info,sendmail,Unknown,sendmail shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7420,Oct,25,10:06:55,info,sendmail,Unknown,sm-client shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7421,Oct,25,10:06:59,info,spamassassin,Unknown,spamd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7422,Oct,25,10:06:59,info,smartd[1760],Unknown,smartd received signal 15: Terminated ,E_UNKNOWN,Unknown Template,Normal
7423,Oct,25,10:06:59,info,smartd[1760],Unknown,smartd is exiting (exit status 0) ,E_UNKNOWN,Unknown Template,Normal
7424,Oct,25,10:07:00,info,smartd,Unknown,smartd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7425,Oct,25,14:07:01,info,named[2281],Unknown,shutting down,E_UNKNOWN,Unknown Template,Normal
7426,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 127.0.0.1#53,E_UNKNOWN,Unknown Template,Normal
7427,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.67#53,E_UNKNOWN,Unknown Template,Normal
7428,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.69#53,E_UNKNOWN,Unknown Template,Normal
7429,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.70#53,E_UNKNOWN,Unknown Template,Normal
7430,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.71#53,E_UNKNOWN,Unknown Template,Normal
7431,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.72#53,E_UNKNOWN,Unknown Template,Normal
7432,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.73#53,E_UNKNOWN,Unknown Template,Normal
7433,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.75#53,E_UNKNOWN,Unknown Template,Normal
7434,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.80#53,E_UNKNOWN,Unknown Template,Normal
7435,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.81#53,E_UNKNOWN,Unknown Template,Normal
7436,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.82#53,E_UNKNOWN,Unknown Template,Normal
7437,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.83#53,E_UNKNOWN,Unknown Template,Normal
7438,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.84#53,E_UNKNOWN,Unknown Template,Normal
7439,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.85#53,E_UNKNOWN,Unknown Template,Normal
7440,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.87#53,E_UNKNOWN,Unknown Template,Normal
7441,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.89#53,E_UNKNOWN,Unknown Template,Normal
7442,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.90#53,E_UNKNOWN,Unknown Template,Normal
7443,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.95#53,E_UNKNOWN,Unknown Template,Normal
7444,Oct,25,14:07:01,info,named[2281],Unknown,no longer listening on 63.126.79.100#53,E_UNKNOWN,Unknown Template,Normal
7445,Oct,25,14:07:02,info,named[2281],Unknown,no longer listening on 63.126.79.105#53,E_UNKNOWN,Unknown Template,Normal
7446,Oct,25,14:07:02,info,named[2281],Unknown,no longer listening on 63.126.79.110#53,E_UNKNOWN,Unknown Template,Normal
7447,Oct,25,14:07:02,info,named[2281],Unknown,no longer listening on 63.126.79.115#53,E_UNKNOWN,Unknown Template,Normal
7448,Oct,25,14:07:02,info,named[2281],Unknown,no longer listening on 63.126.79.120#53,E_UNKNOWN,Unknown Template,Normal
7449,Oct,25,14:07:02,info,named[2281],Unknown,no longer listening on 63.126.79.125#53,E_UNKNOWN,Unknown Template,Normal
7450,Oct,25,14:07:03,info,named[2281],Unknown,exiting,E_UNKNOWN,Unknown Template,Normal
7451,Oct,25,10:07:05,info,named,Unknown,named shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7452,Oct,25,10:07:05,info,snmpd[2293],Unknown,Received TERM or STOP signal...  shutting down... ,E_UNKNOWN,Unknown Template,Normal
7453,Oct,25,10:07:06,info,snmpd,Unknown,snmpd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7454,Oct,25,10:07:06,info,xinetd[2006],Unknown,Exiting...,E_UNKNOWN,Unknown Template,Normal
7455,Oct,25,10:07:07,info,xinetd,Unknown,xinetd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7456,Oct,25,10:07:08,info,crond,Unknown,crond shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7457,Oct,25,10:07:08,info,apmd[1720],Unknown,Exiting,E_UNKNOWN,Unknown Template,Normal
7458,Oct,25,10:07:09,info,apmd,Unknown,apmd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7459,Oct,25,10:07:09,info,ntpd[2310],Unknown,ntpd exiting on signal 15,E_UNKNOWN,Unknown Template,Normal
7460,Oct,25,10:07:09,info,ntpd,Unknown,ntpd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7461,Oct,25,10:07:09,info,dd,Unknown,1+0 records in,E_UNKNOWN,Unknown Template,Normal
7462,Oct,25,10:07:09,info,dd,Unknown,1+0 records out,E_UNKNOWN,Unknown Template,Normal
7463,Oct,25,10:07:09,info,random,Unknown,Saving random seed:  succeeded,E_UNKNOWN,Unknown Template,Normal
7464,Oct,25,10:07:10,info,rpc.statd[1608],Unknown,"Caught signal 15, un-registering and exiting.",E_UNKNOWN,Unknown Template,Normal
7465,Oct,25,10:07:11,info,nfslock,Unknown,rpc.statd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7466,Oct,25,10:07:11,info,portmap,Unknown,portmap shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7467,Oct,25,10:07:11,info,kernel,Unknown,Kernel logging (proc) stopped.,E_UNKNOWN,Unknown Template,Normal
7468,Oct,25,10:07:11,info,kernel,Unknown,Kernel log daemon terminating.,E_UNKNOWN,Unknown Template,Normal
7469,Oct,25,10:07:15,info,syslog,Unknown,klogd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
7472,Oct,25,10:08:46,info,syslog,Unknown,syslogd startup succeeded,E_UNKNOWN,Unknown Template,Normal
7473,Oct,25,10:08:46,info,syslog,Unknown,klogd startup succeeded,E_UNKNOWN,Unknown Template,Normal
7474,Oct,25,10:08:46,info,kernel,Unknown,"klogd 1.4.1, log source = /proc/kmsg started.",E_UNKNOWN,Unknown Template,Normal
7475,Oct,25,10:08:46,info,kernel,Unknown,Linux version 2.6.5-1.358 (bhcompile@bugs.build.redhat.com) (gcc version 3.3.3 20040412 (Red Hat Linux 3.3.3-7)) #1 Sat May 8 09:04:50 EDT 2004,E_UNKNOWN,Unknown Template,Normal
7476,Oct,25,10:08:46,info,kernel,Unknown,BIOS-provided physical RAM map:,E_UNKNOWN,Unknown Template,Normal
7477,Oct,25,10:08:46,info,kernel,Unknown,BIOS-e820: 0000000000000000 - 00000000000a0000 (usable),E_UNKNOWN,Unknown Template,Normal
7478,Oct,25,10:08:46,info,kernel,Unknown,BIOS-e820: 00000000000f0000 - 0000000000100000 (reserved),E_UNKNOWN,Unknown Template,Normal
7479,Oct,25,10:08:46,info,kernel,Unknown,BIOS-e820: 0000000000100000 - 0000000007eae000 (usable),E_UNKNOWN,Unknown Template,Normal
7480,Oct,25,10:08:46,info,kernel,Unknown,BIOS-e820: 0000000007eae000 - 0000000008000000 (reserved),E_UNKNOWN,Unknown Template,Normal
7481,Oct,25,10:08:46,info,kernel,Unknown,BIOS-e820: 00000000ffb00000 - 0000000100000000 (reserved),E_UNKNOWN,Unknown Template,Normal
7482,Oct,25,10:08:46,info,kernel,Unknown,0MB HIGHMEM available.,E_UNKNOWN,Unknown Template,Normal
7483,Oct,25,10:08:46,info,kernel,Unknown,126MB LOWMEM available.,E_UNKNOWN,Unknown Template,Normal
7484,Oct,25,10:08:46,info,kernel,Unknown,zapping low mappings.,E_UNKNOWN,Unknown Template,Normal
7485,Oct,25,10:08:46,info,kernel,Unknown,On node 0 totalpages: 32430,E_UNKNOWN,Unknown Template,Normal
7486,Oct,25,10:08:46,info,irqbalance,Unknown,irqbalance startup succeeded,E_UNKNOWN,Unknown Template,Normal
7487,Oct,25,10:08:46,info,kernel,Unknown,"DMA zone: 4096 pages, LIFO batch:1",E_UNKNOWN,Unknown Template,Normal
7488,Oct,25,10:08:47,info,kernel,Unknown,"Normal zone: 28334 pages, LIFO batch:6",E_UNKNOWN,Unknown Template,Normal
7489,Oct,25,10:08:47,info,portmap,Unknown,portmap startup succeeded,E_UNKNOWN,Unknown Template,Normal
7490,Oct,25,10:08:47,info,kernel,Unknown,"HighMem zone: 0 pages, LIFO batch:1",E_UNKNOWN,Unknown Template,Normal
7491,Oct,25,10:08:47,info,kernel,Unknown,DMI 2.3 present.,E_UNKNOWN,Unknown Template,Normal
7492,Oct,25,10:08:47,info,kernel,Unknown,ACPI disabled because your bios is from 2000 and too old,E_UNKNOWN,Unknown Template,Normal
7493,Oct,25,10:08:47,info,kernel,Unknown,You can enable it with acpi=force,E_UNKNOWN,Unknown Template,Normal
7494,Oct,25,10:08:47,info,kernel,Unknown,Built 1 zonelists,E_UNKNOWN,Unknown Template,Normal
7495,Oct,25,10:08:47,info,kernel,Unknown,Kernel command line: ro root=LABEL=/ rhgb quiet,E_UNKNOWN,Unknown Template,Normal
7496,Oct,25,10:08:47,info,kernel,Unknown,mapped 4G/4G trampoline to ffff3000.,E_UNKNOWN,Unknown Template,Normal
7497,Oct,25,10:08:47,info,kernel,Unknown,Initializing CPU#0,E_UNKNOWN,Unknown Template,Normal
7498,Oct,25,10:08:47,info,kernel,Unknown,"CPU 0 irqstacks, hard=02345000 soft=02344000",E_UNKNOWN,Unknown Template,Normal
7499,Oct,25,10:08:47,info,kernel,Unknown,PID hash table entries: 512 (order 9: 4096 bytes),E_UNKNOWN,Unknown Template,Normal
7500,Oct,25,10:08:47,info,rpc.statd[1605],Unknown,Version 1.0.6 Starting,E_UNKNOWN,Unknown Template,Normal
7501,Oct,25,10:08:47,info,kernel,Unknown,Detected 731.217 MHz processor.,E_UNKNOWN,Unknown Template,Normal
7502,Oct,25,10:08:47,info,nfslock,Unknown,rpc.statd startup succeeded,E_UNKNOWN,Unknown Template,Normal
7503,Oct,25,10:08:47,info,kernel,Unknown,Using tsc for high-res timesource,E_UNKNOWN,Unknown Template,Normal
7504,Oct,25,10:08:47,info,kernel,Unknown,Console: colour VGA+ 80x25,E_UNKNOWN,Unknown Template,Normal
7505,Oct,25,10:08:47,info,kernel,Unknown,"Memory: 125312k/129720k available (1540k kernel code, 3860k reserved, 599k data, 144k init, 0k highmem)",E_UNKNOWN,Unknown Template,Normal
7506,Oct,25,10:08:47,info,kernel,Unknown,Calibrating delay loop... 1441.79 BogoMIPS,E_UNKNOWN,Unknown Template,Normal
7507,Oct,25,10:08:47,info,kernel,Unknown,Security Scaffold v1.0.0 initialized,E_UNKNOWN,Unknown Template,Normal
7508,Oct,25,10:08:47,info,kernel,Unknown,SELinux:  Initializing.,E_UNKNOWN,Unknown Template,Normal
7509,Oct,25,10:08:47,info,kernel,Unknown,SELinux:  Starting in permissive mode,E_UNKNOWN,Unknown Template,Normal
7510,Oct,25,10:08:47,info,kernel,Unknown,"There is already a security framework initialized, register_security failed.",E_UNKNOWN,Unknown Template,Anomaly
7511,Oct,25,10:08:47,info,kernel,Unknown,Failure registering capabilities with the kernel,E_UNKNOWN,Unknown Template,Normal
7512,Oct,25,10:08:47,info,kernel,Unknown,selinux_register_security:  Registering secondary module capability,E_UNKNOWN,Unknown Template,Normal
7513,Oct,25,10:08:47,info,kernel,Unknown,Capability LSM initialized,E_UNKNOWN,Unknown Template,Normal
7514,Oct,25,10:08:47,info,kernel,Unknown,"Dentry cache hash table entries: 16384 (order: 4, 65536 bytes)",E_UNKNOWN,Unknown Template,Normal
7515,Oct,25,10:08:47,info,kernel,Unknown,"Inode-cache hash table entries: 8192 (order: 3, 32768 bytes)",E_UNKNOWN,Unknown Template,Normal
7516,Oct,25,10:08:47,info,kernel,Unknown,"Mount-cache hash table entries: 512 (order: 0, 4096 bytes)",E_UNKNOWN,Unknown Template,Normal
7517,Oct,25,10:08:48,info,rpcidmapd,Unknown,rpc.idmapd startup succeeded,E_UNKNOWN,Unknown Template,Normal
7518,Oct,25,10:08:48,info,kernel,Unknown,"CPU: L1 I cache: 16K, L1 D cache: 16K",E_UNKNOWN,Unknown Template,Normal
7519,Oct,25,10:08:48,info,kernel,Unknown,CPU: L2 cache: 256K,E_UNKNOWN,Unknown Template,Normal
7520,Oct,25,10:08:48,info,kernel,Unknown,Intel machine check architecture supported.,E_UNKNOWN,Unknown Template,Normal
7521,Oct,25,10:08:48,info,kernel,Unknown,Intel machine check reporting enabled on CPU#0.,E_UNKNOWN,Unknown Template,Normal
7522,Oct,25,10:08:48,info,kernel,Unknown,CPU: Intel Pentium III (Coppermine) stepping 06,E_UNKNOWN,Unknown Template,Normal
7523,Oct,25,10:08:48,info,kernel,Unknown,Enabling fast FPU save and restore... done.,E_UNKNOWN,Unknown Template,Normal
7524,Oct,25,10:08:48,info,kernel,Unknown,Enabling unmasked SIMD FPU exception support... done.,E_UNKNOWN,Unknown Template,Normal
